Soil Moisture,Temperature,Air Humidity,Pump Data
647.2720506,94.51362564,64.30761596,1
647.4114587,74.04101753,69.98055985,1
647.5612571,84.00229831,46.27768309,1
647.7442396,73.68612062,44.65804922,1
647.815273,68.94543628,39.82211644,1
647.8639627,73.95519078,65.48593805,1
648.0090953,68.91269007,48.25953452,1
648.0706214,81.98572005,78.14317647,1
648.4295505,64.74767171,46.51607435,1
649.1586643,84.01500819,72.63972044,1
649.1650099,64.82158396,49.06833687,1
649.1782883,65.07121752,67.49269141,1
649.3947453,67.41281847,62.71193272,1
650.4908359,80.7623521,46.4863865,1
650.6712524,71.34990852,50.91438497,1
651.1959941,91.65202329,54.5052747,1
651.4971821,66.61771588,69.78747099,1
651.6493527,66.71116625,77.63342708,1
651.6851395,79.90931197,59.05223719,1
651.7931828,76.18935229,72.93700533,1
651.8434876,86.0691274,47.14779929,1
651.9454739,75.23341083,56.57166562,1
652.0644108,65.73128518,60.4239302,1
652.0874552,86.43755619,61.60341623,1
652.2478957,68.09802523,51.60702634,1
652.3921791,100.7125991,45.63386278,1
652.4186022,77.32067263,70.38481056,1
652.5183556,71.75420395,39.35034206,1
652.6742974,69.91307827,60.33600657,1
652.8952166,70.89767739,47.29405298,1
652.9174016,88.9260465,66.26971235,1
653.5926395,85.65749526,80.032592,1
653.6789347,65.2567692,56.68116253,1
653.7122726,88.13193865,58.3617159,1
654.067725,69.4356679,76.34356227,1
654.3507292,73.18656084,48.7906061,1
654.4342225,78.74566378,67.4054608,1
655.2739721,66.60009235,54.81851433,1
655.8558899,88.52848565,77.09062875,1
655.9913138,94.56485526,38.50470223,1
656.2979653,88.71832427,39.44843729,1
656.5537855,101.4424095,58.83380198,1
656.6183652,89.88049643,47.54433928,1
656.8513436,95.6777472,62.64357409,1
657.0425591,72.762942,75.48222748,1
657.3298885,89.469126,55.12754876,1
657.5002351,71.99721873,58.49823605,1
657.8301987,89.40911227,66.06260122,1
657.8871424,85.58130391,75.23687082,1
657.9166203,78.24361393,38.57393698,1
657.9505839,87.9402556,79.7460063,1
658.1311962,66.94238523,77.82986375,1
658.19133,99.64498568,78.23585951,1
658.1960674,74.88288545,47.68464961,1
658.4673712,97.53364407,72.08771224,1
658.5863367,84.26282005,44.55960634,1
658.7575893,73.15540065,58.67516189,1
658.8075073,65.10766914,73.33170117,1
659.0092548,87.00466147,52.29361201,1
659.0589347,95.8962243,71.1491586,1
659.0920744,76.56855989,60.77628206,1
659.4844488,79.23332763,81.08616223,1
659.7350717,69.15067367,44.15782751,1
659.8816112,86.75021894,63.26814019,1
659.9432421,87.88984592,72.79029384,1
660.0844469,92.64526545,61.64305494,1
660.3365648,88.66945299,59.44479937,1
660.4390359,90.39886736,44.78310634,1
661.4164124,69.17881329,63.92537265,1
661.6157082,77.76580289,55.881947,1
661.6301572,93.83664956,40.52222469,1
662.354097,96.31686279,65.11287701,1
662.467081,85.11453694,74.27102789,1
662.5347418,93.58588708,47.39337543,1
662.5876169,96.8374555,51.48634067,1
662.9027511,78.61337415,59.94223996,1
662.9145114,88.76255004,63.58550902,1
663.4316745,89.87632533,69.6718028,1
663.4821779,84.08533275,76.17661138,1
663.4944454,71.3099165,38.99022701,1
664.0546115,88.00541177,62.17066447,1
664.1839324,88.137102,60.49409555,1
664.2354921,80.4125226,43.32958301,1
664.314399,91.84330679,80.49975631,1
664.62704,79.37173697,42.5794163,1
664.6471346,82.7507916,54.95007211,1
664.9144841,71.64809406,59.30492665,1
665.4342174,100.5204392,62.46157713,1
665.6345196,92.42874385,43.87073398,1
666.0992201,82.68920523,73.45880929,1
666.1297487,74.12357097,41.46380013,1
666.1914905,88.40000084,74.99718932,1
666.2053415,76.02343659,65.82223707,1
666.2310175,90.91116586,56.4139915,1
666.2312159,93.04169621,63.83403686,1
666.5456946,68.33029296,48.25448038,1
666.6114127,81.09847719,66.94831206,1
666.725646,90.62148625,73.02622683,1
667.0091975,82.7579932,43.49551198,1
667.4131316,90.31931791,48.24355558,1
667.8889555,93.97801125,58.10239248,1
668.0506646,76.2034602,48.11375794,1
668.0869701,79.09798924,51.82940953,1
668.2433409,70.74328212,74.43168053,1
668.8303242,69.3447273,58.6147207,1
668.9531786,92.10926725,52.6565803,1
668.97353,78.05719427,69.18157948,1
669.0613468,71.93460326,73.01361621,1
669.2261554,102.1145816,54.00892393,1
669.872519,79.13684808,73.97234228,1
670.1413431,98.32193816,54.9827358,1
670.2057585,93.923163,79.56989463,1
670.2607412,68.63209675,46.97948873,1
670.4357016,89.34248682,64.57718023,1
670.4789215,98.25599766,78.64358638,1
670.5695383,84.53210238,55.82843798,1
670.6364274,97.15374505,62.34131248,1
670.9091413,70.82264095,46.86483943,1
671.1463815,91.17651477,62.57931811,1
671.3286322,65.68317882,57.54126694,1
671.5833809,77.79160485,45.11999818,1
671.7595742,75.83818287,60.26419122,1
671.9334566,88.45645449,72.48910926,1
672.1083575,96.72242988,70.93853978,1
672.2762317,95.95654063,78.28727766,1
672.593627,97.32606701,44.70741231,1
672.653778,101.5781851,61.02134273,1
672.9582723,68.87895373,62.7436228,1
673.0862128,92.00941713,52.20580811,1
673.597706,96.23173716,69.9225415,1
673.6411749,88.66896535,41.97814358,1
673.7193472,75.10717503,68.87312137,1
673.7875478,66.24139161,78.80498538,1
673.972722,83.28493355,78.77063915,1
674.1384766,76.034001,76.90683894,1
674.4506674,85.82086198,48.67779935,1
674.653713,89.32068127,50.9447955,1
674.9186791,100.6788,60.21823105,1
675.2962628,91.62223268,52.71946848,1
675.2985915,84.36521777,59.27203915,1
675.3259838,96.91935643,63.81323217,1
675.404405,83.6598216,38.24216744,1
675.4801916,64.53667629,58.10187373,1
676.3596509,88.30118755,42.90788725,1
676.8220149,98.54184718,76.2631373,1
676.8233332,102.170755,48.98221872,1
676.8634756,101.8669742,41.7130772,1
676.8666745,67.72987591,38.38359734,1
677.0286429,78.98895181,64.14603057,1
677.7516899,98.66920717,41.94293682,1
677.7669747,82.34564432,58.42860961,1
678.2163406,82.42363978,58.22029426,1
678.5205325,90.0165306,61.6523718,1
678.6498186,68.03415806,60.86032399,1
679.1712861,94.09480581,69.03646834,1
679.5204933,99.98194804,67.36172277,1
679.6052505,84.78875728,53.81771787,1
679.9533815,95.32767223,44.55849109,1
680.0244345,65.26834227,70.98328367,1
680.3285408,65.70081131,64.98368664,1
680.6427015,70.65215726,64.14521188,1
680.6630939,87.95888157,73.96810956,1
680.8896566,68.44786358,42.35441552,1
681.0558144,84.35160565,52.63819033,1
681.2071925,73.64871421,64.32798855,1
681.4306828,75.39434677,74.61265567,1
681.6934133,65.45394502,63.3529021,1
682.278218,84.05615862,52.11539667,0
682.4074539,79.7987772,52.27685703,0
683.5753416,96.55618413,64.87087827,0
683.8029058,84.53283415,71.78969946,0
683.9032897,83.60962392,77.8440927,0
685.0407085,82.36826908,59.6899451,0
685.2378214,70.63411444,53.65847221,0
685.4373887,87.36204598,69.09468698,0
685.823752,91.33476586,64.836761,0
686.3038551,95.53258555,43.58670815,0
686.6749468,74.99478022,80.09424299,0
686.791365,93.73177112,51.04887547,0
686.8016318,79.70632363,49.94184892,0
686.9389477,85.80625187,67.17688678,0
687.5446453,93.51234351,69.48625345,0
687.6139345,96.40214415,38.90138032,0
687.6284211,70.50161732,47.23662389,0
688.0514017,68.33374619,70.47262588,0
688.1000572,79.25793103,75.33066077,0
688.2043706,78.38667842,73.92037316,0
688.3047291,87.85971817,43.46638953,0
688.6344181,91.69363342,49.5327553,0
688.7478073,77.70438513,69.05076648,0
688.8799336,95.639716,58.72923221,0
688.9735906,80.90072037,52.51488375,0
689.1298818,88.44706324,47.86210891,0
689.2077843,100.2582599,46.5843761,0
689.2348739,71.15985648,45.25242536,0
689.2873474,87.97823186,51.53382038,0
689.3850358,67.57975697,50.75139122,0
689.7524125,89.16746886,80.36151453,0
690.0185029,98.67579298,44.86266361,0
690.2098359,98.6310858,40.303152,0
690.5214298,88.57531017,44.71799177,0
690.6811501,95.82759225,49.6036282,0
691.045128,71.42565526,62.48111043,0
691.1002766,70.86226707,59.86100468,0
691.1293623,70.57195819,64.53707307,0
691.2263108,84.64882519,78.13819685,0
691.3675731,74.10965677,75.58455777,0
691.4969785,72.62282628,65.57500466,0
691.5138807,97.08490697,69.67124858,0
692.3914251,74.82025108,67.16824608,0
692.4877654,88.58998125,75.33687981,0
693.2586806,66.63992659,69.94039473,0
693.4917887,74.36894058,65.95445359,0
693.6435959,79.48809997,80.96259893,0
693.6749208,72.72919371,50.96885041,0
693.8693543,76.93682218,60.21384671,0
694.4691873,65.0826408,44.27375687,0
694.4871207,67.52735737,69.88302827,0
694.8957224,77.46207665,49.64742114,0
695.0165157,70.16546795,57.14000515,0
695.4138868,93.14218742,77.06546517,0
695.6355637,71.2576405,68.36974589,0
695.7229392,81.54110905,58.87695001,0
696.1225582,81.321807,64.91408706,0
696.3692955,74.02867597,65.0488235,0
696.6647534,76.29309637,72.34820182,0
697.0727392,85.24394393,65.54680343,0
697.1038105,78.57764161,49.61678191,0
697.3316082,81.07223236,80.02756772,0
697.6931645,100.5137856,62.89537565,0
697.7399534,89.77766274,50.03167599,0
697.8039015,101.2148464,54.05258409,0
697.8736146,91.13027085,39.3959433,0
697.9341678,85.45623681,45.82429413,0
698.3912156,70.15827447,77.79926767,0
698.822479,91.1964915,40.83121849,0
698.9700706,87.76780077,59.56555022,0
698.9812266,66.68916285,61.39934577,0
699.0279507,100.3384961,58.17393299,0
699.2353919,96.2820284,62.88543114,0
699.3081603,71.42017998,72.92386873,0
699.3393161,72.93130587,73.61460123,0
699.4168861,98.61981026,71.61838209,0
699.8725208,91.83948019,71.11914019,0
699.9463154,81.30617663,58.22151072,0
700.0782097,70.06247425,44.554376,0
700.1678444,97.61132385,72.51398423,0
700.2228324,67.37783308,53.83813867,0
700.3153722,90.71822089,42.77788206,0
700.5239089,92.24474175,67.41736224,0
700.5294479,76.64421729,45.77242745,0
700.8304088,95.01369501,56.42931733,0
700.8490338,70.98351399,52.64304816,0
700.8614187,82.44416422,57.0376537,0
701.3848676,75.56323285,39.37774056,0
701.4452417,66.04417672,66.23014653,0
701.4773444,84.71565646,54.94280747,0
701.5258878,99.3290261,46.16700719,0
702.2161232,98.4940821,69.30608399,0
702.2189435,72.05188833,69.81767232,0
702.321477,88.87465656,68.78009305,0
702.3405512,89.75398428,70.76016441,0
702.6672838,85.3832626,42.88919377,0
702.8712441,79.75661947,46.24425971,0
702.9175601,67.49652931,80.07495629,0
702.9907482,97.3361784,80.39495016,0
703.0251122,85.09321895,39.16821727,0
703.2628572,65.0112404,73.74066498,0
703.3990365,88.63986252,54.6468595,0
703.7294322,97.93008768,68.50373606,0
704.7999637,85.69934924,61.38730568,0
705.0016859,87.10412333,75.6289218,0
705.4331967,73.60571595,69.26233383,0
705.8360981,95.68049718,62.89538353,0
705.8785979,101.9191212,42.16186924,0
706.0772429,101.1479181,63.52629359,0
706.3560448,79.72233271,74.09449288,0
706.5374772,79.27852417,78.6916488,0
706.6801657,69.85655971,81.0624899,0
706.9059611,89.79445884,65.76854534,0
706.9705559,76.90921668,61.20086971,0
707.1132633,71.82948447,46.64907687,0
707.1903173,77.01317474,62.77044738,0
707.3200815,81.11345623,69.63839321,0
707.3297883,78.57645841,75.62921093,0
707.3594788,67.29950489,68.52178414,0
707.4880621,70.90752043,58.48887723,0
707.6423586,100.5593908,64.59754627,0
707.7378431,71.8941738,52.11263864,0
707.8321128,96.81181794,60.4600563,0
708.0523678,100.8491092,66.10326374,0
708.2206106,93.82771882,39.49048875,0
708.8129409,73.26397899,74.93948423,0
708.9269297,93.40692096,47.51864582,0
709.0989552,78.64598257,41.9185396,0
709.241006,67.62717028,76.66719899,0
709.3315189,102.1574384,53.18565872,0
709.3983578,74.72001873,66.27881754,0
709.4169493,97.49922791,58.35962974,0
709.5416642,73.02114918,49.34129442,0
709.8583739,86.97031437,47.1717968,0
709.9097187,87.23454568,57.52299464,0
710.1910208,71.75327511,57.952112,0
710.3120523,84.7533934,71.60835616,0
710.7871187,76.0777956,62.99431722,0
711.2870605,91.40967444,75.49172108,0
711.46649,70.45460904,47.6595957,0
711.5386211,70.2082769,62.26926798,0
712.2557398,95.82074928,52.40514738,0
712.2567223,79.35526681,72.03292064,0
712.2687136,88.66318417,38.3814406,0
712.4642446,64.73403907,38.99320507,0
712.6037811,100.3306415,74.51796741,0
712.9489055,82.01140093,72.4180631,0
713.2865138,96.90370623,43.04536541,0
713.29294,81.87698241,71.0070568,0
713.5380891,80.14882617,56.04137589,0
713.5948282,75.15495117,46.0204047,0
714.0802607,81.98734827,56.73451486,0
714.0821567,85.86310185,42.39543232,0
714.2317546,70.07884617,75.7342195,0
714.4719858,99.30348901,41.18675878,0
714.5116988,76.50695183,57.90312622,0
714.785717,93.93519157,53.73678344,0
715.1088449,90.58723743,59.79923203,0
715.3101417,93.92556807,42.53055423,0
715.3730877,79.97364165,68.4062962,0
715.6634456,82.02012179,42.29285071,0
715.7459405,100.4373207,52.36803162,0
715.8009932,71.73882036,77.07679427,0
715.8375379,83.24429884,70.84449446,0
715.9999024,100.4888008,71.13208441,0
716.1973889,66.05977606,57.08887263,0
716.3284146,98.97814326,55.09380817,0
716.629197,66.68501851,75.75961311,0
717.0548928,93.08246785,68.3835802,0
717.1541156,67.40242079,41.05842758,0
717.5128466,87.39635788,47.38666827,0
717.5137564,65.6696415,53.57470499,0
717.6168823,96.94899072,66.02262728,0
717.6937348,75.44995527,48.92517527,0
717.7274275,84.74023161,54.79685913,0
717.7373975,94.09164172,51.68880551,0
717.9804936,69.86716122,45.94132695,0
718.180253,75.24379852,57.89069367,0
718.3680838,65.96686605,69.53474979,0
718.4518042,90.0893959,67.89965606,0
718.4656866,86.77990305,49.70390515,0
718.4900424,84.60238896,77.41672612,0
718.9335089,84.4355457,79.18449469,0
719.0508987,65.02515566,66.93525508,0
719.4696427,86.13795627,53.38092247,0
719.5294201,72.55190804,57.65249263,0
719.7986989,82.4902347,42.60057533,0
719.9225317,86.2473301,47.60866835,0
720.0234299,67.55364604,53.54305033,0
720.150386,99.7916144,51.00641696,0
720.3491333,86.89705808,44.72020754,0
720.4648464,96.95853867,81.25275284,0
720.476255,89.93319325,48.08461257,0
720.738578,67.50627829,66.20948621,0
720.9247919,96.61520241,43.98947293,0
721.0947791,96.19634579,41.36892136,0
721.1758449,72.85829677,43.93425267,0
721.5545489,72.59228146,45.24430875,0
721.8148154,95.43865701,54.50933381,0
721.969067,64.72474201,70.05120973,0
722.1132467,72.0896853,53.14085316,0
722.1437461,80.01605651,73.4092045,0
722.5064336,67.3087208,72.70407988,0
722.8739193,82.71289868,70.52758822,0
723.1974299,78.63099615,50.5239875,0
723.4501592,91.22661937,59.75512728,0
723.4846117,99.5545733,63.79991839,0
723.5181698,99.93128925,77.32795275,0
723.7600244,71.71690075,71.74121187,0
723.8944914,77.94320396,53.53942356,0
723.9576246,82.65957557,69.27789068,0
724.2664083,93.9989923,55.36779609,0
724.6548478,78.75307231,38.88860528,0
724.7706103,85.47666962,56.42904927,0
724.8104345,84.57283528,41.44461915,0
725.5696028,83.47185426,67.46050869,0
725.9001981,72.51443767,80.66669175,0
726.4616954,90.94017025,72.18578631,0
726.5048072,100.5510911,50.91595054,0
726.7364701,101.5517927,58.99234199,0
726.8058242,65.05346077,46.80062237,0
726.8512087,72.88122457,81.17051296,0
727.2654211,84.14280765,74.62873519,0
727.3764752,86.39861086,57.10509277,0
727.7350073,77.08786707,49.92482747,0
728.1313262,81.84244577,48.98779992,0
728.1767551,97.51686118,43.15041905,0
728.6545801,66.02776353,65.03744882,0
728.881115,85.96630251,75.98088505,0
729.6052909,70.17238449,68.51957211,0
729.7888128,77.51071535,62.97368855,0
730.0173103,84.41847878,61.01023667,0
730.0816688,83.26699495,49.7243793,0
730.4023299,90.22239633,64.52473271,0
730.5140918,77.4202995,54.74496931,0
730.7729455,102.0605651,51.98596496,0
730.7983229,71.53226119,70.66994998,0
730.8383305,77.10574766,78.32053737,0
730.8871111,86.5245007,46.19684329,0
730.9987723,100.2995668,44.70716149,0
731.4005738,77.46006744,71.04840045,0
731.4115957,65.68757406,48.28415874,0
731.7512713,79.20365556,76.7051323,0
731.7547666,76.84201143,44.54538979,0
731.8451816,76.34040294,49.64546899,0
731.9701849,101.3213861,45.99526635,0
731.9997371,84.61668407,50.58830135,0
732.1867243,87.24335517,49.88830091,0
732.2077328,65.08581471,67.82773181,0
732.2515907,73.83144407,52.90227943,0
732.2790219,81.70332111,70.62393796,0
732.3456635,80.88870056,70.08812816,0
732.4378223,71.87479801,58.39780898,0
732.44759,83.88523695,46.88951026,0
732.4813806,94.67433271,43.09319288,0
732.7081562,84.9045366,43.74302238,0
732.7618468,82.75552347,52.17352557,0
732.8145781,80.42615922,50.74993063,0
732.9626254,68.15119885,55.14512296,0
733.0429809,96.88408227,51.66838899,0
733.1713478,99.6598767,50.31500475,0
733.2132242,86.22988603,55.43252978,0
733.2905982,85.68094964,54.75987116,0
733.6169237,81.7720194,63.77504282,0
733.8928674,97.88636696,72.98299987,0
733.9186898,96.69638872,78.05485409,0
733.9732537,84.13708284,48.78488107,0
734.0066259,99.00031825,63.88904297,0
734.4740377,78.59876439,56.74030984,0
734.5273753,97.97511178,49.77996509,0
734.9599717,89.79326654,62.34340789,0
735.3858269,69.94232242,38.4345036,0
735.9341838,88.50380743,70.04853368,0
736.2440605,76.27281078,46.37503408,0
736.5111685,92.34339093,51.20693201,0
736.5987491,91.29718953,43.54830491,0
736.891259,68.92944768,69.2767979,0
737.1227171,69.78306789,59.20495229,0
737.2769999,98.24463018,41.7507489,0
737.3389895,95.44737333,72.09933311,0
737.8325261,86.8080096,49.66022294,0
738.0729691,87.0364411,60.2918971,0
738.2959617,99.76382546,53.08936966,0
738.5071116,93.46418166,47.64592072,0
738.6523352,101.0479849,65.19923706,0
738.718584,85.34879742,41.08245597,0
739.4490508,80.23239297,76.53318213,0
739.5524515,99.63367047,77.21242097,0
739.9530543,101.2793021,55.75435119,0
739.9549103,101.2593411,50.12764151,0
740.276956,94.73194963,50.76394304,0
740.468343,80.19366496,55.99367305,0
740.5195107,71.38976542,66.16373845,0
740.6283785,67.92603415,42.78475448,0
740.9174342,99.89801465,54.80628439,0
741.0117168,69.12476236,79.01234662,0
741.1128924,80.35213147,46.28328142,0
741.2167787,100.4395676,54.97312957,0
741.407051,65.59593892,41.03344518,0
741.9540903,88.8048369,51.67728104,0
742.2543921,88.26075664,76.27255568,0
742.6354412,64.81788847,67.52258734,0
742.9896138,73.23286926,72.072791,0
743.0968015,94.24466303,43.04910898,0
743.2503269,71.47734402,80.98426702,0
743.533748,82.3118439,66.91957896,0
743.5847407,89.25088579,43.935236,0
743.8156669,94.74174414,53.26276815,0
744.2943213,98.70293781,51.92453065,0
744.510898,88.59633222,42.65019138,0
744.7063164,83.73593464,43.27797586,0
744.7648632,78.5986772,77.83079457,0
745.1945798,87.98572089,43.16950969,0
745.3175909,89.2734654,77.1647144,0
745.3244493,66.38901841,63.80477998,0
745.7531486,68.61370471,54.73993083,0
745.8305981,100.0829743,58.10928073,0
745.9654437,80.39633558,61.47469198,0
746.2443139,74.75459985,70.99852868,0
746.7246545,65.06820563,62.13011809,0
747.0047477,77.54057591,65.69345957,0
747.0803534,92.32163431,75.71614774,0
747.4730797,68.75076223,68.41054551,0
747.7103105,94.37973066,38.16778967,0
747.958166,70.24311442,71.09725654,0
747.9941152,94.5136245,73.59711735,0
748.5227546,76.85874896,46.0858193,0
748.5945452,90.269361,50.51121641,0
748.649858,99.75586644,68.09171348,0
748.7780275,100.5897014,40.12866871,0
749.208881,88.95491215,44.10637679,0
749.4783406,78.42552073,81.00449944,0
749.5675583,78.73888894,66.56851557,0
749.5717822,85.20854475,48.83882286,0
749.5945357,92.81181681,45.59656512,0
750.1707403,89.62558677,56.57617393,0
750.2619903,85.61516126,73.90159317,0
750.4881848,95.3490655,68.14197477,0
750.6651861,84.71654667,65.58834557,0
750.8794452,78.83088679,72.90003735,0
750.9186249,73.78274084,74.356478,0
750.9452718,89.95272247,48.83958262,0
751.0428356,91.8314996,51.95126264,0
751.7971045,94.84597162,46.72748941,0
752.1896227,78.58301385,55.72187781,0
752.3228356,77.11298076,73.55138613,0
752.8757883,89.40762948,40.65606824,0
753.1586596,68.54137423,69.96168156,0
753.1960725,67.24958427,63.51756359,0
753.2284722,72.60242747,54.9298024,0
753.4293625,94.61319415,55.21350843,0
753.552804,80.18764057,58.07531303,0
753.558164,97.66979037,73.33550255,0
754.14794,71.98152962,54.84962341,0
754.2779219,78.64948323,43.35571559,0
754.6245508,78.85410294,38.49904096,0
754.8812862,68.7765526,62.687015,0
755.149757,67.19904711,70.2242948,0
755.1991306,92.5663662,80.1605365,0
755.5170315,77.84078441,80.78954298,0
755.5915647,91.22771235,39.74171335,0
755.6454592,100.3967894,79.01546262,0
755.9642393,91.03747532,55.25685843,0
756.2360723,101.1375878,78.45059182,0
756.4100947,81.51844861,52.98211816,0
756.696246,92.53369895,49.5697098,0
756.9882074,79.83480522,42.06367334,0
757.1386934,78.49729861,59.81048603,0
757.5089006,68.68333735,69.72412168,0
757.6933222,96.80518872,78.86525363,0
757.9395115,69.28864162,38.56898206,0
757.993807,88.31805228,57.77383484,0
758.8807335,93.74728465,59.25782373,0
759.3150161,67.7783977,61.84337079,0
759.5631528,76.31425945,55.59226212,0
759.7752426,98.47835179,44.69800954,0
760.0383363,68.24018066,46.49824521,0
760.3555706,102.1687933,67.35342141,0
760.5319971,76.87387764,47.47622721,0
760.6422951,81.23979085,53.98383891,0
760.6482294,101.5438087,54.88957094,0
760.850853,90.44659528,59.3086458,0
760.894452,95.85974547,46.69355782,0
760.9283499,90.58631063,51.21303632,0
761.2762369,67.09379731,55.29787959,0
761.5880665,73.71751404,44.87610449,0
761.6534908,84.75590232,54.1016629,0
761.821575,96.74173332,73.57814523,0
762.0788052,89.79810795,58.09322343,0
762.2144158,88.2672427,41.82728616,0
762.271013,78.87652925,62.41451116,0
762.5760332,94.70611695,45.72879474,0
762.648205,70.87102662,50.85266349,0
762.9626562,93.65788927,48.55553747,0
763.0404539,88.81366086,46.43981872,0
763.4836129,101.5214912,42.58714579,0
763.7076317,75.77150808,53.59354882,0
763.8055136,94.36093639,78.41743549,0
764.3584414,76.5902502,51.58282048,0
764.5558767,74.17070382,80.70989166,0
765.1037923,80.76532239,41.11651556,0
765.3844102,92.55577917,40.07326343,0
765.6654447,84.68261548,58.12172562,0
766.1457166,83.12126567,69.86721727,0
766.2113,67.33382369,46.27759015,0
766.5916511,77.67136539,63.96610751,0
767.0516365,73.53799752,57.66709954,0
767.1388035,95.53713067,69.69307416,0
767.541771,100.400995,58.95708995,0
767.5767384,74.3551504,59.94355257,0
767.6823315,67.31971158,71.52149622,0
767.9292566,85.97024694,58.61215717,0
768.0003276,79.9918765,73.76450148,0
768.4456988,100.0430144,65.52941231,0
768.5427327,85.56879193,71.17944254,0
768.6082338,84.26895429,76.74970929,0
768.7010788,72.70134255,62.21459137,0
768.933636,80.6843185,55.2017289,0
768.9803799,100.9918811,41.2526544,0
769.3017604,67.59919796,56.57729304,0
769.5100918,74.55281769,52.37113879,0
770.2200801,76.95173077,70.63032718,0
770.24717,94.88222845,68.18615436,0
770.3903504,82.53993083,71.19040029,0
770.4620625,92.63811267,38.51726326,0
770.5666705,83.46850171,77.96399009,0
770.5989065,81.35764632,55.06185531,0
770.9280577,73.48451353,47.76257726,0
770.9687913,87.77010441,48.74499081,0
771.0960549,75.86825184,69.41026616,0
771.2717588,83.16547059,70.67140279,0
771.2760712,76.09063741,61.12188411,0
771.428665,92.80480032,59.51279268,0
771.8270785,90.4569465,65.49454495,0
772.223124,91.67308759,62.62039607,0
772.3474513,85.48325416,79.6686685,0
772.4761639,71.891778,62.92243703,0
772.4942109,67.16257565,53.63320749,0
772.5628682,100.6308961,39.85123286,0
772.5768001,72.79731964,55.61628353,0
772.6385411,77.93008189,66.27654684,0
773.0264373,75.7603935,47.04387765,0
773.0576844,65.13112557,44.30280173,0
773.0823637,78.92476018,56.00095631,0
773.105607,81.52197872,66.53107632,0
773.2885733,68.19412381,58.87827766,0
773.6131717,78.32493817,43.94846081,0
773.8038606,81.8077678,78.43999586,0
774.0513784,82.23584365,58.10668769,0
774.3545527,84.82577855,41.56384377,0
774.6999965,79.03177365,81.19037308,0
775.0509828,72.17199682,46.84797898,0
775.1140914,86.13344943,77.1724592,0
775.117311,71.43315303,52.61919361,0
775.1664064,101.4303646,78.51221365,0
775.267312,101.0889842,80.46283665,0
775.3692788,65.15328769,57.7958344,0
775.3758106,92.24783152,51.15370341,0
775.4065809,75.28518385,73.41661446,0
775.4189213,83.78181354,55.52940988,0
775.5239668,83.1494343,69.11804008,0
775.8401079,65.00402019,60.33309407,0
775.8498552,69.29649858,72.18676272,0
775.9346662,79.50158514,72.06937802,0
776.0257868,80.99487574,45.90056323,0
776.1083581,77.39107443,43.86851446,0
776.1538245,88.3523426,42.71526493,0
776.461076,82.09664883,51.53400758,0
776.4805212,79.89363086,55.80616586,0
776.8831149,67.44586919,58.49462092,0
776.8970718,65.31524062,73.53677421,0
776.9055608,93.42088662,70.140097,0
776.9533262,76.32549108,56.56413544,0
777.141544,93.16190831,73.00332548,0
777.7898994,74.52580194,63.05003005,0
777.9721075,71.52573443,46.14623628,0
778.3215079,84.65250153,70.71133193,0
778.3433044,81.99075915,40.37183393,0
778.5278405,68.47647861,42.49588018,0
778.6582536,90.80557603,55.43627987,0
778.8797434,73.76269303,67.83004771,0
778.9710956,80.49505753,62.05557324,0
779.1469646,68.22125008,65.44328414,0
779.3837278,91.37350663,56.38715733,0
779.5082448,74.98432155,76.68392001,0
779.5223526,81.81527614,49.38110363,0
779.6839843,74.61753472,64.17415196,0
779.736872,101.0964301,68.87082719,0
780.2208351,82.66700437,67.20527156,0
780.2972073,90.58984349,51.80975882,0
780.3895476,90.4125214,72.28222536,0
780.4114377,92.47818661,55.64739466,0
781.3465069,101.5556756,78.29800327,0
781.4022531,66.34785306,80.35809054,0
781.9152668,91.96358445,55.21907099,0
781.9736213,73.54775172,63.76951298,0
782.0464773,85.62497007,45.24378815,0
782.077727,100.2014875,58.58522277,0
782.2422489,80.76277593,39.38194843,0
782.3389384,66.15456442,78.19539221,0
782.4941879,79.7053021,61.8366087,0
782.6377895,79.89177538,58.19144948,0
782.8624158,65.18080517,53.44758278,0
783.105208,67.26161908,66.36868278,0
783.2240493,71.38415536,79.33967815,0
783.7697805,98.29539203,81.20181201,0
783.9051622,75.18266469,38.19091139,0
784.3181498,83.0487693,43.39533893,0
784.3275212,68.55857722,61.36242226,0
785.7016782,70.02799894,55.5065832,0
785.7499923,81.96308767,38.0195423,0
786.1124603,66.81819803,80.55336687,0
786.2771367,72.35370981,65.11092574,0
786.3477819,66.77721079,50.26199772,0
786.3846862,95.0197255,68.68755054,0
786.5783593,92.77034986,55.75406889,0
786.5927012,87.49889931,76.48272392,0
786.7254627,98.46493275,73.32102225,0
786.8011496,97.10318608,62.85887501,0
786.8402011,94.70854731,62.61838003,0
787.0575418,73.65248899,71.20822945,0
787.1629361,70.97229489,55.7252783,0
787.2023949,86.66150236,71.64409453,0
787.6856642,64.74453224,62.62072936,0
788.1285893,88.48246579,43.07253055,0
788.4986446,98.9167834,51.02193658,0
788.7575911,69.19315866,39.98383118,0
788.963652,77.43508158,47.71536187,0
789.1719404,85.61370087,52.75671416,0
789.4619455,101.4091858,73.5716658,0
789.5634416,94.36394917,78.96364767,0
789.780008,75.12060272,39.09398529,0
790.2680268,97.94255927,41.82490736,0
790.6187043,90.46760382,62.10873054,0
790.6639743,70.05689233,79.11290148,0
790.8170323,75.24303946,73.24790493,0
